"individual_1","individual_2","shared_x","shared_epas"
"ERS700561","S_Yi-2",0,0
"ERS700561","S_Mala-2",0,0
"ERS700561","ERS985091",0,0
"ERS700561","S_Spanish-1",0,0
"ERS700561","S_Punjabi-1",0,0
"ERS700561","S_Xibo-1",0,0
"ERS700561","S_Japanese-3",0,0
"ERS700561","S_French-1",0,0
"ERS700561","ERS699827",0,0
"ERS700561","S_Tujia-1",0,0
"ERS700561","ERS942344",0,0
"ERS700561","ERS724862",0,0
"ERS700561","13784_5",0,0
"ERS700561","S_Tubalar-1",0,0
"ERS700561","S_Aleut-1",0,0
"ERS700561","S_Albanian-1",0,0
"ERS700561","S_Czech-2",0,0
"ERS700561","ERS724852",0,0
"ERS700561","S_Miao-2",0,0
"ERS700561","S_Lahu-2",0,0
"ERS700561","KUN05",0,0
"ERS700561","ERS700531",0,0
"ERS700561","S_Basque-1",0,0
"ERS700561","S_Bergamo-1",0,0
"ERS700561","S_Norwegian-1",0,0
"ERS700561","ERS699822",0,0
"ERS700561","S_Makrani-2",62000,0
"ERS700561","S_Armenian-1",0,0
"ERS700561","13748_1",0,0
"ERS700561","S_Turkish-1",0,0
"ERS700561","S_Yemenite_Jew-1",0,0
"ERS700561","S_Eskimo_Naukan-1",0,0
"ERS700561","S_Bengali-1",0,0
"ERS700561","S_Eskimo_Naukan-2",0,0
"ERS700561","S_Yakut-1",0,0
"ERS700561","S_Hungarian-2",0,0
"ERS700561","S_Relli-2",0,0
"ERS700561","ERS724876",0,0
"ERS700561","ERS724869",0,0
"ERS700561","S_Eskimo_Sireniki-2",0,0
"ERS700561","S_Tajik-1",0,0
"ERS700561","S_BedouinB-1",0,0
"ERS700561","ERS699825",0,0
"ERS700561","ERS724872",0,0
"ERS700561","S_Iranian-1",0,0
"ERS700561","ERS700536",0,0
"ERS700561","ERS699816",277000,0
"ERS700561","S_Burmese-2",271000,0
"ERS700561","ERS724834",0,0
"ERS700561","S_Kalash-2",0,0
"ERS700561","S_Punjabi-2",0,0
"ERS700561","S_Sindhi-2",0,0
"ERS700561","S_Eskimo_Sireniki-1",0,0
"ERS700561","S_Mala-3",0,0
"ERS700561","S_Georgian-2",0,0
"ERS700561","ERS724849",0,0
"ERS700561","S_Mansi-1",0,0
"ERS700561","S_Spanish-2",0,0
"ERS700561","S_Madiga-1",0,0
"ERS700561","ERS700541",0,0
"ERS700561","S_Iraqi_Jew-2",0,0
"ERS700561","S_Ami-2",0,0
"ERS700561","ERS700562",0,0
"ERS700561","S_Sardinian-1",0,0
"ERS700561","ERS724867",0,0
"ERS700561","S_Mansi-2",0,0
"S_Saami-1","KUN01",0,0
"S_Saami-1","SS6004472",0,0
"S_Saami-1","ERS700535",0,0
"S_Saami-1","KUN03",0,0
"S_Saami-1","S_Orcadian-2",0,0
"S_Saami-1","ERS699819",0,0
"S_Saami-1","S_Tu-1",0,0
"S_Saami-1","S_Pathan-2",0,0
"S_Saami-1","S_Brahmin-2",0,0
"S_Saami-1","S_Altaian-1",0,0
"S_Saami-1","S_Korean-2",0,0
"S_Saami-1","TAR02",0,0
"S_Saami-1","S_Lezgin-1",0,0
"S_Saami-1","13748_8",0,0
"S_Saami-1","S_Cambodian-1",0,0
"S_Saami-1","ERS700560",0,0
"S_Saami-1","UV952",0,0
"S_Saami-1","S_Armenian-2",0,0
"S_Saami-1","ERS700538",0,0
"S_Saami-1","ERS699829",0,0
"S_Saami-1","S_Even-1",0,0
"S_Saami-1","13784_3",0,0
"S_Saami-1","ERS700552",0,0
"S_Saami-1","ERS699815",0,0
"S_Saami-1","ERS700554",0,0
"S_Saami-1","ERS724874",0,0
"S_Saami-1","UV944",0,0
"S_Saami-1","S_Xibo-2",0,0
"S_Saami-1","S_Orcadian-1",0,0
"S_Saami-1","S_Papuan-13",0,0
"S_Saami-1","S_Irula-2",0,0
"S_Saami-1","ERS700533",0,0
"S_Saami-1","S_Icelandic-2",0,0
"S_Saami-1","ERS699820",0,0
"S_Saami-1","S_Burusho-2",0,0
"S_Saami-1","ERS699814",0,0
"S_Saami-1","S_Abkhasian-1",0,0
"S_Saami-1","S_Itelman-1",0,0
"S_Saami-1","ERS700534",0,0
"S_Saami-1","S_Dai-3",0,0
"S_Saami-1","S_Finnish-1",0,0
"S_Saami-1","S_Palestinian-1",0,0
"S_Saami-1","ERS700559",0,0
"S_Saami-1","S_Tajik-2",0,0
"S_Saami-1","S_Bulgarian-2",0,0
"S_Saami-1","ERS724851",0,0
"S_Saami-1","13748_4",0,0
"S_Saami-1","S_Papuan-11",0,0
"S_Saami-1","S_Hazara-1",0,0
"S_Saami-1","ERS699828",0,0
"S_Saami-1","ERS724853",0,0
"S_Saami-1","ERS724865",0,0
"S_Saami-1","ERS699812",0,0
"S_Saami-1","MEN05",0,0
"S_Saami-1","S_Finnish-2",0,0
"S_Saami-1","S_North_Ossetian-2",0,0
"S_Saami-1","S_Iraqi_Jew-1",0,0
"S_Saami-1","S_Chechen-1",0,0
"S_Saami-1","S_Adygei-1",0,0
"S_Saami-1","S_Balochi-2",0,0
"S_Saami-1","S_Even-3",0,0
"S_Saami-1","ERS724835",0,0
"S_Saami-1","S_Greek-2",0,0
"S_Saami-1","S_She-1",0,0
"S_Saami-1","S_North_Ossetian-1",0,0
"S_Saami-1","S_Yi-2",0,0
"S_Saami-1","S_Mala-2",0,0
"S_Saami-1","ERS985091",0,0
"S_Saami-1","S_Spanish-1",0,0
"S_Saami-1","S_Punjabi-1",0,0
"S_Saami-1","S_Xibo-1",0,0
"S_Saami-1","S_Japanese-3",0,0
"S_Saami-1","S_French-1",0,0
"S_Saami-1","ERS699827",0,0
"S_Saami-1","S_Tujia-1",0,0
"S_Saami-1","ERS942344",0,0
"S_Saami-1","ERS724862",0,0
"S_Saami-1","13784_5",0,0
"S_Saami-1","S_Tubalar-1",0,0
"S_Saami-1","S_Aleut-1",0,0
"S_Saami-1","S_Albanian-1",0,0
"S_Saami-1","S_Czech-2",0,0
"S_Saami-1","ERS724852",0,0
"S_Saami-1","S_Miao-2",0,0
"S_Saami-1","S_Lahu-2",0,0
"S_Saami-1","KUN05",0,0
"S_Saami-1","ERS700531",0,0
"S_Saami-1","S_Basque-1",0,0
"S_Saami-1","S_Bergamo-1",0,0
"S_Saami-1","S_Norwegian-1",0,0
"S_Saami-1","ERS699822",0,0
"S_Saami-1","S_Makrani-2",0,0
"S_Saami-1","S_Armenian-1",0,0
"S_Saami-1","13748_1",0,0
"S_Saami-1","S_Turkish-1",0,0
"S_Saami-1","S_Yemenite_Jew-1",0,0
"S_Saami-1","S_Eskimo_Naukan-1",0,0
"S_Saami-1","S_Bengali-1",0,0
"S_Saami-1","S_Eskimo_Naukan-2",0,0
"S_Saami-1","S_Yakut-1",0,0
"S_Saami-1","S_Hungarian-2",0,0
"S_Saami-1","S_Relli-2",0,0
"S_Saami-1","ERS724876",0,0
"S_Saami-1","ERS724869",0,0
"S_Saami-1","S_Eskimo_Sireniki-2",0,0
"S_Saami-1","S_Tajik-1",0,0
"S_Saami-1","S_BedouinB-1",0,0
"S_Saami-1","ERS699825",0,0
"S_Saami-1","ERS724872",0,0
"S_Saami-1","S_Iranian-1",0,0
"S_Saami-1","ERS700536",0,0
"S_Saami-1","ERS699816",0,0
"S_Saami-1","S_Burmese-2",0,0
"S_Saami-1","ERS724834",0,0
"S_Saami-1","S_Kalash-2",0,0
"S_Saami-1","S_Punjabi-2",0,0
"S_Saami-1","S_Sindhi-2",0,0
"S_Saami-1","S_Eskimo_Sireniki-1",0,0
"S_Saami-1","S_Mala-3",0,0
"S_Saami-1","S_Georgian-2",0,0
"S_Saami-1","ERS724849",0,0
"S_Saami-1","S_Mansi-1",0,0
"S_Saami-1","S_Spanish-2",0,0
"S_Saami-1","S_Madiga-1",0,0
"S_Saami-1","ERS700541",0,0
"S_Saami-1","S_Iraqi_Jew-2",0,0
"S_Saami-1","S_Ami-2",0,0
"S_Saami-1","ERS700562",0,0
"S_Saami-1","S_Sardinian-1",0,0
"S_Saami-1","ERS724867",0,0
"S_Saami-1","S_Mansi-2",0,0
"KUN01","SS6004472",84000,0
"KUN01","ERS700535",0,0
"KUN01","KUN03",1006000,0
"KUN01","S_Orcadian-2",0,0
"KUN01","ERS699819",0,0
"KUN01","S_Tu-1",0,0
"KUN01","S_Pathan-2",0,0
"KUN01","S_Brahmin-2",0,0
"KUN01","S_Altaian-1",0,0
"KUN01","S_Korean-2",0,0
"KUN01","TAR02",52000,0
"KUN01","S_Lezgin-1",0,0
"KUN01","13748_8",75000,0
"KUN01","S_Cambodian-1",22000,0
"KUN01","ERS700560",0,0
"KUN01","UV952",0,0
"KUN01","S_Armenian-2",0,0
"KUN01","ERS700538",0,0
"KUN01","ERS699829",0,0
"KUN01","S_Even-1",0,0
"KUN01","13784_3",195000,0
"KUN01","ERS700552",0,0
"KUN01","ERS699815",0,0
"KUN01","ERS700554",0,0
"KUN01","ERS724874",0,0
"KUN01","UV944",22000,0
"KUN01","S_Xibo-2",0,0
"KUN01","S_Orcadian-1",0,0
"KUN01","S_Papuan-13",103000,0
"KUN01","S_Irula-2",0,0
"KUN01","ERS700533",0,0
"KUN01","S_Icelandic-2",0,0
"KUN01","ERS699820",0,0
"KUN01","S_Burusho-2",66000,0
"KUN01","ERS699814",0,0
"KUN01","S_Abkhasian-1",0,0
"KUN01","S_Itelman-1",0,0
"KUN01","ERS700534",0,0
"KUN01","S_Dai-3",0,0
"KUN01","S_Finnish-1",0,0
"KUN01","S_Palestinian-1",0,0
"KUN01","ERS700559",0,0
"KUN01","S_Tajik-2",0,0
"KUN01","S_Bulgarian-2",0,0
"KUN01","ERS724851",0,0
"KUN01","13748_4",63000,0
"KUN01","S_Papuan-11",193000,0
"KUN01","S_Hazara-1",0,0
"KUN01","ERS699828",0,0
"KUN01","ERS724853",0,0
"KUN01","ERS724865",0,0
"KUN01","ERS699812",0,0
"KUN01","MEN05",63000,0
"KUN01","S_Finnish-2",0,0
"KUN01","S_North_Ossetian-2",0,0
"KUN01","S_Iraqi_Jew-1",0,0
"KUN01","S_Chechen-1",0,0
"KUN01","S_Adygei-1",0,0
"KUN01","S_Balochi-2",0,0
"KUN01","S_Even-3",0,0
"KUN01","ERS724835",0,0
"KUN01","S_Greek-2",0,0
"KUN01","S_She-1",67000,0
"KUN01","S_North_Ossetian-1",0,0
"KUN01","S_Yi-2",67000,0
"KUN01","S_Mala-2",0,0
"KUN01","ERS985091",0,0
"KUN01","S_Spanish-1",0,0
"KUN01","S_Punjabi-1",0,0
"KUN01","S_Xibo-1",0,0
"KUN01","S_Japanese-3",70000,0
"KUN01","S_French-1",0,0
"KUN01","ERS699827",0,0
"KUN01","S_Tujia-1",0,0
"KUN01","ERS942344",0,0
"KUN01","ERS724862",0,0
"KUN01","13784_5",153000,0
"KUN01","S_Tubalar-1",0,0
"KUN01","S_Aleut-1",0,0
"KUN01","S_Albanian-1",0,0
"KUN01","S_Czech-2",0,0
"KUN01","ERS724852",0,0
"KUN01","S_Miao-2",0,0
"KUN01","S_Lahu-2",0,0
"KUN01","KUN05",24000,0
"KUN01","ERS700531",0,0
"KUN01","S_Basque-1",0,0
"KUN01","S_Bergamo-1",0,0
"KUN01","S_Norwegian-1",0,0
"KUN01","ERS699822",0,0
"KUN01","S_Makrani-2",0,0
"KUN01","S_Armenian-1",0,0
"KUN01","13748_1",67000,0
"KUN01","S_Turkish-1",0,0
"KUN01","S_Yemenite_Jew-1",0,0
"KUN01","S_Eskimo_Naukan-1",67000,0
"KUN01","S_Bengali-1",0,0
"KUN01","S_Eskimo_Naukan-2",0,0
"KUN01","S_Yakut-1",0,0
"KUN01","S_Hungarian-2",0,0
"KUN01","S_Relli-2",0,0
"KUN01","ERS724876",0,0
"KUN01","ERS724869",0,0
"KUN01","S_Eskimo_Sireniki-2",67000,0
"KUN01","S_Tajik-1",0,0
"KUN01","S_BedouinB-1",0,0
"KUN01","ERS699825",0,0
"KUN01","ERS724872",0,0
"KUN01","S_Iranian-1",0,0
"KUN01","ERS700536",0,0
"KUN01","ERS699816",0,0
"KUN01","S_Burmese-2",0,0
"KUN01","ERS724834",0,0
"KUN01","S_Kalash-2",0,0
"KUN01","S_Punjabi-2",0,0
"KUN01","S_Sindhi-2",0,0
"KUN01","S_Eskimo_Sireniki-1",0,0
"KUN01","S_Mala-3",0,0
"KUN01","S_Georgian-2",0,0
"KUN01","ERS724849",0,0
"KUN01","S_Mansi-1",0,0
"KUN01","S_Spanish-2",0,0
"KUN01","S_Madiga-1",0,0
"KUN01","ERS700541",0,0
"KUN01","S_Iraqi_Jew-2",0,0
"KUN01","S_Ami-2",0,0
"KUN01","ERS700562",0,0
"KUN01","S_Sardinian-1",0,0
"KUN01","ERS724867",0,0
"KUN01","S_Mansi-2",67000,0
"SS6004472","ERS700535",0,0
"SS6004472","KUN03",147000,0
"SS6004472","S_Orcadian-2",25000,0
"SS6004472","ERS699819",164000,0
"SS6004472","S_Tu-1",0,0
"SS6004472","S_Pathan-2",25000,0
"SS6004472","S_Brahmin-2",0,0
"SS6004472","S_Altaian-1",0,0
"SS6004472","S_Korean-2",89000,0
"SS6004472","TAR02",183000,0
"SS6004472","S_Lezgin-1",0,0
"SS6004472","13748_8",62000,0
"SS6004472","S_Cambodian-1",66000,0
"SS6004472","ERS700560",0,0
"SS6004472","UV952",0,0
"SS6004472","S_Armenian-2",0,0
"SS6004472","ERS700538",0,0
"SS6004472","ERS699829",0,0
"SS6004472","S_Even-1",24000,0
"SS6004472","13784_3",419000,0
"SS6004472","ERS700552",0,0
"SS6004472","ERS699815",63000,0
"SS6004472","ERS700554",0,0
"SS6004472","ERS724874",0,0
"SS6004472","UV944",0,0
"SS6004472","S_Xibo-2",66000,0
"SS6004472","S_Orcadian-1",0,0
"SS6004472","S_Papuan-13",369000,0
"SS6004472","S_Irula-2",0,0
"SS6004472","ERS700533",25000,0
"SS6004472","S_Icelandic-2",0,0
"SS6004472","ERS699820",0,0
"SS6004472","S_Burusho-2",0,0
"SS6004472","ERS699814",0,0
"SS6004472","S_Abkhasian-1",0,0
"SS6004472","S_Itelman-1",25000,0
"SS6004472","ERS700534",0,0
"SS6004472","S_Dai-3",25000,0
"SS6004472","S_Finnish-1",0,0
"SS6004472","S_Palestinian-1",0,0
"SS6004472","ERS700559",2000,0
"SS6004472","S_Tajik-2",0,0
"SS6004472","S_Bulgarian-2",0,0
"SS6004472","ERS724851",0,0
"SS6004472","13748_4",7000,0
"SS6004472","S_Papuan-11",436277,0
"SS6004472","S_Hazara-1",0,0
"SS6004472","ERS699828",0,0
"SS6004472","ERS724853",0,0
"SS6004472","ERS724865",0,0
"SS6004472","ERS699812",0,0
"SS6004472","MEN05",151000,0
"SS6004472","S_Finnish-2",0,0
"SS6004472","S_North_Ossetian-2",81000,0
"SS6004472","S_Iraqi_Jew-1",0,0
"SS6004472","S_Chechen-1",23000,0
"SS6004472","S_Adygei-1",0,0
"SS6004472","S_Balochi-2",0,0
"SS6004472","S_Even-3",18000,0
"SS6004472","ERS724835",63000,0
"SS6004472","S_Greek-2",0,0
"SS6004472","S_She-1",24000,0
"SS6004472","S_North_Ossetian-1",0,0
"SS6004472","S_Yi-2",0,0
"SS6004472","S_Mala-2",0,0
"SS6004472","ERS985091",4000,0
"SS6004472","S_Spanish-1",0,0
"SS6004472","S_Punjabi-1",0,0
"SS6004472","S_Xibo-1",22000,0
"SS6004472","S_Japanese-3",0,0
"SS6004472","S_French-1",0,0
"SS6004472","ERS699827",0,0
"SS6004472","S_Tujia-1",5000,0
"SS6004472","ERS942344",0,0
"SS6004472","ERS724862",0,0
"SS6004472","13784_5",117000,0
"SS6004472","S_Tubalar-1",30000,0
"SS6004472","S_Aleut-1",0,0
"SS6004472","S_Albanian-1",0,0
"SS6004472","S_Czech-2",0,0
"SS6004472","ERS724852",0,0
"SS6004472","S_Miao-2",25000,0
"SS6004472","S_Lahu-2",0,0
"SS6004472","KUN05",6000,0
"SS6004472","ERS700531",0,0
"SS6004472","S_Basque-1",0,0
"SS6004472","S_Bergamo-1",0,0
"SS6004472","S_Norwegian-1",0,0
"SS6004472","ERS699822",161000,0
"SS6004472","S_Makrani-2",0,0
"SS6004472","S_Armenian-1",0,0
"SS6004472","13748_1",132000,0
"SS6004472","S_Turkish-1",0,0
"SS6004472","S_Yemenite_Jew-1",25000,0
"SS6004472","S_Eskimo_Naukan-1",24000,0
"SS6004472","S_Bengali-1",0,0
"SS6004472","S_Eskimo_Naukan-2",0,0
"SS6004472","S_Yakut-1",38000,0
"SS6004472","S_Hungarian-2",0,0
"SS6004472","S_Relli-2",0,0
"SS6004472","ERS724876",0,0
"SS6004472","ERS724869",0,0
"SS6004472","S_Eskimo_Sireniki-2",25000,0
"SS6004472","S_Tajik-1",146000,0
"SS6004472","S_BedouinB-1",0,0
"SS6004472","ERS699825",0,0
"SS6004472","ERS724872",161000,0
"SS6004472","S_Iranian-1",0,0
"SS6004472","ERS700536",0,0
"SS6004472","ERS699816",5000,0
"SS6004472","S_Burmese-2",26000,0
"SS6004472","ERS724834",0,0
"SS6004472","S_Kalash-2",296000,0
"SS6004472","S_Punjabi-2",0,0
"SS6004472","S_Sindhi-2",25000,0
"SS6004472","S_Eskimo_Sireniki-1",0,0
"SS6004472","S_Mala-3",64000,0
"SS6004472","S_Georgian-2",0,0
"SS6004472","ERS724849",0,0
"SS6004472","S_Mansi-1",0,0
"SS6004472","S_Spanish-2",0,0
"SS6004472","S_Madiga-1",0,0
"SS6004472","ERS700541",0,0
"SS6004472","S_Iraqi_Jew-2",0,0
"SS6004472","S_Ami-2",0,0
"SS6004472","ERS700562",5000,0
"SS6004472","S_Sardinian-1",0,0
"SS6004472","ERS724867",0,0
"SS6004472","S_Mansi-2",0,0
"ERS700535","KUN03",0,0
"ERS700535","S_Orcadian-2",0,0
"ERS700535","ERS699819",0,80000
"ERS700535","S_Tu-1",0,0
"ERS700535","S_Pathan-2",0,0
"ERS700535","S_Brahmin-2",0,0
"ERS700535","S_Altaian-1",0,0
"ERS700535","S_Korean-2",0,0
"ERS700535","TAR02",0,0
"ERS700535","S_Lezgin-1",0,0
"ERS700535","13748_8",0,0
"ERS700535","S_Cambodian-1",0,0
"ERS700535","ERS700560",0,0
"ERS700535","UV952",0,0
"ERS700535","S_Armenian-2",0,0
"ERS700535","ERS700538",0,0
"ERS700535","ERS699829",0,0
"ERS700535","S_Even-1",0,0
"ERS700535","13784_3",0,0
"ERS700535","ERS700552",0,0
"ERS700535","ERS699815",0,0
"ERS700535","ERS700554",0,0
"ERS700535","ERS724874",0,0
"ERS700535","UV944",0,0
"ERS700535","S_Xibo-2",0,0
"ERS700535","S_Orcadian-1",0,0
"ERS700535","S_Papuan-13",0,0
"ERS700535","S_Irula-2",0,0
"ERS700535","ERS700533",0,0
"ERS700535","S_Icelandic-2",0,0
"ERS700535","ERS699820",0,78000
"ERS700535","S_Burusho-2",0,32000
"ERS700535","ERS699814",0,0
"ERS700535","S_Abkhasian-1",0,0
"ERS700535","S_Itelman-1",0,0
"ERS700535","ERS700534",0,0
"ERS700535","S_Dai-3",0,0
"ERS700535","S_Finnish-1",0,0
"ERS700535","S_Palestinian-1",0,0
"ERS700535","ERS700559",0,0
"ERS700535","S_Tajik-2",0,0
"ERS700535","S_Bulgarian-2",0,0
"ERS700535","ERS724851",0,35000
"ERS700535","13748_4",0,0
"ERS700535","S_Papuan-11",0,0
"ERS700535","S_Hazara-1",0,0
"ERS700535","ERS699828",0,0
"ERS700535","ERS724853",0,0
"ERS700535","ERS724865",0,0
"ERS700535","ERS699812",0,0
"ERS700535","MEN05",0,0
"ERS700535","S_Finnish-2",0,0
"ERS700535","S_North_Ossetian-2",0,0
"ERS700535","S_Iraqi_Jew-1",0,0
"ERS700535","S_Chechen-1",0,0
"ERS700535","S_Adygei-1",0,0
"ERS700535","S_Balochi-2",0,0
"ERS700535","S_Even-3",0,0
"ERS700535","ERS724835",0,0
"ERS700535","S_Greek-2",0,0
"ERS700535","S_She-1",0,0
"ERS700535","S_North_Ossetian-1",0,0
"ERS700535","S_Yi-2",0,0
"ERS700535","S_Mala-2",0,0
"ERS700535","ERS985091",0,78000
"ERS700535","S_Spanish-1",0,0
"ERS700535","S_Punjabi-1",0,0
"ERS700535","S_Xibo-1",0,0
"ERS700535","S_Japanese-3",0,0
"ERS700535","S_French-1",0,0
"ERS700535","ERS699827",0,0
"ERS700535","S_Tujia-1",0,0
"ERS700535","ERS942344",16000,80000
"ERS700535","ERS724862",0,0
"ERS700535","13784_5",0,0
"ERS700535","S_Tubalar-1",0,0
"ERS700535","S_Aleut-1",0,0
"ERS700535","S_Albanian-1",0,0
"ERS700535","S_Czech-2",0,0
"ERS700535","ERS724852",0,0
"ERS700535","S_Miao-2",0,0
"ERS700535","S_Lahu-2",0,0
"ERS700535","KUN05",0,0
"ERS700535","ERS700531",0,0
"ERS700535","S_Basque-1",0,0
"ERS700535","S_Bergamo-1",0,0
"ERS700535","S_Norwegian-1",0,0
"ERS700535","ERS699822",0,0
"ERS700535","S_Makrani-2",0,0
"ERS700535","S_Armenian-1",0,0
"ERS700535","13748_1",0,0
"ERS700535","S_Turkish-1",0,0
"ERS700535","S_Yemenite_Jew-1",0,0
"ERS700535","S_Eskimo_Naukan-1",0,0
"ERS700535","S_Bengali-1",0,0
"ERS700535","S_Eskimo_Naukan-2",0,0
"ERS700535","S_Yakut-1",0,0
"ERS700535","S_Hungarian-2",0,0
"ERS700535","S_Relli-2",0,0
"ERS700535","ERS724876",0,0
"ERS700535","ERS724869",0,0
"ERS700535","S_Eskimo_Sireniki-2",0,0
"ERS700535","S_Tajik-1",0,0
"ERS700535","S_BedouinB-1",0,0
"ERS700535","ERS699825",0,0
"ERS700535","ERS724872",0,66000
"ERS700535","S_Iranian-1",0,0
"ERS700535","ERS700536",0,0
"ERS700535","ERS699816",0,0
"ERS700535","S_Burmese-2",0,0
"ERS700535","ERS724834",0,65000
"ERS700535","S_Kalash-2",0,0
"ERS700535","S_Punjabi-2",0,0
"ERS700535","S_Sindhi-2",0,0
"ERS700535","S_Eskimo_Sireniki-1",0,0
"ERS700535","S_Mala-3",0,0
"ERS700535","S_Georgian-2",0,0
"ERS700535","ERS724849",0,0
"ERS700535","S_Mansi-1",0,0
"ERS700535","S_Spanish-2",0,0
"ERS700535","S_Madiga-1",0,0
"ERS700535","ERS700541",0,0
"ERS700535","S_Iraqi_Jew-2",0,0
"ERS700535","S_Ami-2",0,0
"ERS700535","ERS700562",0,0
"ERS700535","S_Sardinian-1",0,0
"ERS700535","ERS724867",0,0
"ERS700535","S_Mansi-2",0,0
"KUN03","S_Orcadian-2",39000,0
"KUN03","ERS699819",70000,0
"KUN03","S_Tu-1",88000,0
"KUN03","S_Pathan-2",39000,0
"KUN03","S_Brahmin-2",0,0
"KUN03","S_Altaian-1",71000,0
"KUN03","S_Korean-2",43000,0
"KUN03","TAR02",543000,0
"KUN03","S_Lezgin-1",0,0
"KUN03","13748_8",162000,0
"KUN03","S_Cambodian-1",65000,0
"KUN03","ERS700560",0,0
"KUN03","UV952",0,0
"KUN03","S_Armenian-2",0,0
"KUN03","ERS700538",0,0
"KUN03","ERS699829",77000,0
"KUN03","S_Even-1",106000,0
"KUN03","13784_3",618000,0
"KUN03","ERS700552",0,0
"KUN03","ERS699815",77000,0
"KUN03","ERS700554",76000,0
"KUN03","ERS724874",46000,0
"KUN03","UV944",73000,0
"KUN03","S_Xibo-2",0,0
"KUN03","S_Orcadian-1",0,0
"KUN03","S_Papuan-13",408617,0
"KUN03","S_Irula-2",0,0
"KUN03","ERS700533",106000,0
"KUN03","S_Icelandic-2",0,0
"KUN03","ERS699820",0,0
"KUN03","S_Burusho-2",40000,0
"KUN03","ERS699814",0,0
"KUN03","S_Abkhasian-1",0,0
"KUN03","S_Itelman-1",42000,0
"KUN03","ERS700534",0,0
"KUN03","S_Dai-3",29000,0
"KUN03","S_Finnish-1",0,0
"KUN03","S_Palestinian-1",0,0
"KUN03","ERS700559",110000,0
"KUN03","S_Tajik-2",0,0
"KUN03","S_Bulgarian-2",0,0
"KUN03","ERS724851",32000,0
"KUN03","13748_4",194000,0
"KUN03","S_Papuan-11",456000,0
"KUN03","S_Hazara-1",0,0
"KUN03","ERS699828",0,0
"KUN03","ERS724853",0,0
"KUN03","ERS724865",0,0
"KUN03","ERS699812",77000,0
"KUN03","MEN05",194000,0
"KUN03","S_Finnish-2",0,0
"KUN03","S_North_Ossetian-2",113000,0
"KUN03","S_Iraqi_Jew-1",0,0
"KUN03","S_Chechen-1",104000,0
"KUN03","S_Adygei-1",0,0
"KUN03","S_Balochi-2",0,0
"KUN03","S_Even-3",114000,0
"KUN03","ERS724835",0,0
"KUN03","S_Greek-2",0,0
"KUN03","S_She-1",76000,0
"KUN03","S_North_Ossetian-1",0,0
"KUN03","S_Yi-2",53000,0
"KUN03","S_Mala-2",0,0
"KUN03","ERS985091",92000,0
"KUN03","S_Spanish-1",0,0
"KUN03","S_Punjabi-1",0,0
"KUN03","S_Xibo-1",103000,0
"KUN03","S_Japanese-3",0,0
"KUN03","S_French-1",0,0
"KUN03","ERS699827",0,0
"KUN03","S_Tujia-1",86000,0
"KUN03","ERS942344",0,0
"KUN03","ERS724862",153000,0
"KUN03","13784_5",141000,0
"KUN03","S_Tubalar-1",120000,0
"KUN03","S_Aleut-1",28000,0
"KUN03","S_Albanian-1",0,0
"KUN03","S_Czech-2",0,0
"KUN03","ERS724852",78000,0
"KUN03","S_Miao-2",215000,0
"KUN03","S_Lahu-2",0,0
"KUN03","KUN05",216000,0
"KUN03","ERS700531",0,0
"KUN03","S_Basque-1",0,0
"KUN03","S_Bergamo-1",0,0
"KUN03","S_Norwegian-1",0,0
"KUN03","ERS699822",70000,0
"KUN03","S_Makrani-2",0,0
"KUN03","S_Armenian-1",0,0
"KUN03","13748_1",149000,0
"KUN03","S_Turkish-1",0,0
"KUN03","S_Yemenite_Jew-1",39000,0
"KUN03","S_Eskimo_Naukan-1",80000,0
"KUN03","S_Bengali-1",0,0
"KUN03","S_Eskimo_Naukan-2",38000,0
"KUN03","S_Yakut-1",125000,0
"KUN03","S_Hungarian-2",0,0
"KUN03","S_Relli-2",0,0
"KUN03","ERS724876",77000,0
"KUN03","ERS724869",77000,0
"KUN03","S_Eskimo_Sireniki-2",114000,0
"KUN03","S_Tajik-1",27000,0
"KUN03","S_BedouinB-1",0,0
"KUN03","ERS699825",0,0
"KUN03","ERS724872",70000,0
"KUN03","S_Iranian-1",0,0
"KUN03","ERS700536",0,0
"KUN03","ERS699816",0,0
"KUN03","S_Burmese-2",55000,0
"KUN03","ERS724834",0,0
"KUN03","S_Kalash-2",30000,0
"KUN03","S_Punjabi-2",0,0
"KUN03","S_Sindhi-2",88000,0
"KUN03","S_Eskimo_Sireniki-1",0,0
"KUN03","S_Mala-3",0,0
"KUN03","S_Georgian-2",0,0
"KUN03","ERS724849",0,0
"KUN03","S_Mansi-1",0,0
"KUN03","S_Spanish-2",0,0
"KUN03","S_Madiga-1",0,0
"KUN03","ERS700541",0,0
"KUN03","S_Iraqi_Jew-2",0,0
"KUN03","S_Ami-2",0,0
"KUN03","ERS700562",86000,0
"KUN03","S_Sardinian-1",0,0
"KUN03","ERS724867",0,0
"KUN03","S_Mansi-2",57000,0
"S_Orcadian-2","ERS699819",0,0
"S_Orcadian-2","S_Tu-1",0,0
"S_Orcadian-2","S_Pathan-2",74000,0
"S_Orcadian-2","S_Brahmin-2",0,0
"S_Orcadian-2","S_Altaian-1",0,0
"S_Orcadian-2","S_Korean-2",39000,0
"S_Orcadian-2","TAR02",39000,0
"S_Orcadian-2","S_Lezgin-1",0,0
"S_Orcadian-2","13748_8",39000,0
